Q_TotalDuration,Sc1_text1,Sc1_Quiz1,Sc1_Quiz2,Sc1_Quiz3,Sc1_text2,Sc1_regret,sc1_text3,sc1_socnorms2,sc1_socnorms1,sc1_text4,sc1_combinednorms,Q53,Sc2_text,Sc2_quiz1,Sc2_quiz2,Sc2_quiz3,Sc2_text2,Sc2_regret,Sc2_text3,Sc2_random_1,Sc2_random_2,Sc2_lucky,Q54,Sc3_C1_text,Sc3_C1_quiz1,Sc3_C1_quiz2,Sc3_C1_quiz3,sc3_c1_text2,sc3_c1_compensation,sc3_c1_text3,sc3_c1_regret,Sc3_C2_text,Sc3_C2_quiz1,Sc3_C2_quiz2,Sc3_C2_quiz3,sc3_c2_text2,sc3_c2_compensation,sc3_c2_text3,sc3_c2_regret,Sc3_C3_text,Sc3_C3_quiz1,Sc3_C3_quiz2,Sc3_C3_quiz3,sc3_c3_text2,sc3_c3_compensation,sc3_c3_text3,sc3_c3_regret,age,gender,serious,engunder
313,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,4,2,1,1,1,1,1,1,6,1,4, , , , , , , , , , , , , , , , ,56,2,5,7
204,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,1,1,7,7,1,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,1,1,2,29,1,5,7
417,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,2,1,1,1,1,1,1,4,1,4, , , , , , , , , , , , , , , , ,55,2,5,7
563,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,2,1, , , , , , , , ,1,1,2,1,1,9,1,4, , , , , , , , ,57,2,5,7
239,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,2,1, , , , , , , , ,1,1,2,1,1,6,1,4, , , , , , , , ,40,2,5,7
270,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,7,7,2,1,1,1,1,1,1,6,1,3, , , , , , , , , , , , , , , , ,24,2,5,7
244,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,7,6,2,1,1,1,1,1,1,6,1,4, , , , , , , , , , , , , , , , ,29,2,5,7
177,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,56,2,1, , , , , , , , ,1,1,2,1,1,6,1,2, , , , , , , , ,30,1,5,7
279,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,6,1,4,64,1,5,7
561,1,1,2,4,1,2,1,1,2,1,2,1,1,1,2,4,1,2,1,4,4,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,2,1,3,35,2,4,6
607,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,56,1,1, , , , , , , , ,1,1,2,1,1,11,1,4, , , , , , , , ,57,2,5,7
325,1,1,2,4,1,1,1,1,2,1,2,1,1,1,2,4,1,2,1,7,56,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,6,1,3,27,1,5,7
209,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,3,4,2,1,1,1,1,1,1,4,1,2, , , , , , , , , , , , , , , , ,38,2,5,7
227,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1, , , , , , , , , , , , , , , , ,47,1,5,7
224,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,3,1,3,31,1,5,7
233,1,1,2,4,1,1,1,2,2,1,1,1,1,1,2,4,1,2,1,56,6,2,1, , , , , , , , ,1,1,2,1,1,6,1,3, , , , , , , , ,53,2,5,7
318,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,7,7,1,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,9,1,4,45,2,5,7
272,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,2,1, , , , , , , , ,1,1,2,1,1,6,1,4, , , , , , , , ,26,1,4,7
150,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,11,1,4,27,2,5,7
330,1,1,2,4,1,1,1,1,1,1,1,1,1,1,2,4,1,2,1,6,6,2,1,1,1,1,1,1,11,1,4, , , , , , , , , , , , , , , , ,46,2,5,7
235,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,2,1,1,1,1,1,1,11,1,4, , , , , , , , , , , , , , , , ,44,1,5,7
179,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,56,56,2,1, , , , , , , , ,1,1,2,1,1,9,1,4, , , , , , , , ,25,1,5,7
213,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,56,6,1,1, , , , , , , , ,1,1,2,1,1,6,1,2, , , , , , , , ,23,2,5,7
295,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,56,56,1,1,1,1,1,1,1,6,1,4, , , , , , , , , , , , , , , , ,43,2,5,7
93,1,1,2,4,1,2,1,1,2,1,1,1,1,1,2,4,1,1,1,4,3,2,1,1,1,1,1,1,6,1,1, , , , , , , , , , , , , , , , ,20,1,5,4
250,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,7,7,2,1, , , , , , , , ,1,1,2,1,1,6,1,4, , , , , , , , ,29,1,5,7
430,1,1,2,4,1,1,1,1,1,1,1,1,1,1,2,4,1,2,1,6,6,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,3,1,3,56,1,5,7
372,1,1,2,4,1,1,1,1,2,1,2,1,1,1,2,4,1,2,1,7,7,1,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,2,1,4,56,1,5,7
282,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,2,1, , , , , , , , ,1,1,2,1,1,6,1,4, , , , , , , , ,31,1,5,7
0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
241,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,1,1,1,1,1,1,1,11,1,4, , , , , , , , , , , , , , , , ,57,1,5,7
198,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,1,1,6,6,1,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,6,1,2,37,2,5,7
303,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,7,7,2,1,1,1,1,1,1,6,1,4, , , , , , , , , , , , , , , , ,28,2,5,7
304,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,11,1,4,32,1,5,7
204,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,56,3,2,1, , , , , , , , ,1,1,2,1,1,6,1,4, , , , , , , , ,29,1,5,7
451,1,1,2,4,1,2,1,1,2,1,2,1,1,1,2,4,1,1,1,7,7,1,1, , , , , , , , ,1,1,2,1,1,6,1,4, , , , , , , , ,32,1,5,7
175,1,1,2,4,1,2,1,1,2,1,1,1,1,1,2,4,1,1,1,56,6,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,5,1,1,20,2,3,7
235,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,4,4,1,1,1,1,1,1,1,11,1,0, , , , , , , , , , , , , , , , ,50,2,5,7
494,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,56,6,1,1,1,1,1,1,1,3,1,2, , , , , , , , , , , , , , , , ,45,2,5,7
292,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,7,6,2,1, , , , , , , , ,1,1,2,1,1,6,1,4, , , , , , , , ,34,1,5,7
369,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,4,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,6,1,4,35,1,4,7
354,1,1,2,4,1,1,1,2,1,1,1,1,1,1,2,4,1,2,1,6,56,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,6,1,4,52,2,5,7
300,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,56,56,2,1, , , , , , , , ,1,1,2,1,1,6,1,3, , , , , , , , ,28,2,5,7
297,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,2,1,1,1,1,1,1,6,1,4, , , , , , , , , , , , , , , , ,57,2,5,7
368,1,1,2,4,1,1,1,1,2,1,2,1,1,1,2,4,1,2,1,6,6,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,1,1,2,48,1,5,7
249,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,1,1,56,56,2,1,1,1,1,1,1,11,1,4, , , , , , , , , , , , , , , , ,24,1,5,7
182,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,2,1, , , , , , , , ,1,1,2,1,1,11,1,4, , , , , , , , ,25,1,5,7
263,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,7,7,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,6,1,1,33,2,5,7
221,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,1,1,6,6,2,1,1,1,1,1,1,11,1,4, , , , , , , , , , , , , , , , ,41,1,5,7
284,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,2,1, , , , , , , , ,1,1,2,1,1,11,1,4, , , , , , , , ,54,2,5,7
176,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,2,1,1,1,1,1,1,6,1,4, , , , , , , , , , , , , , , , ,32,2,5,7
336,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,56,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,6,1,4,41,1,5,7
165,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,7,2,1, , , , , , , , ,1,1,2,1,1,6,1,4, , , , , , , , ,21,1,5,7
217,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,2,1,1,1,1,1,1,6,1,1, , , , , , , , , , , , , , , , ,45,1,5,7
198,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,3,4,1,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,6,1,4,33,1,5,7
248,1,1,2,4,1,1,1,2,1,1,1,1,1,1,2,4,1,1,1,6,6,2,1, , , , , , , , ,1,1,2,1,1,2,1,3, , , , , , , , ,31,2,5,7
156,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,1,1, , , , , , , , ,1,1,2,1,1,6,1,4, , , , , , , , ,35,1,5,7
258,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,56,56,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,11,1,4,58,2,5,7
192,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,7,7,1,1,1,1,1,1,1,6,1,1, , , , , , , , , , , , , , , , ,36,2,5,7
92,1,1,2,4,1,2,1,1,2,1,2,1,1,1,2,4,1,2,1,6,3,1,1, , , , , , , , ,1,1,2,1,1,7,1,2, , , , , , , , ,27,1,5,7
195,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,7,7,1,1,1,1,1,1,1,6,1,4, , , , , , , , , , , , , , , , ,48,2,5,7
232,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,7,6,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,6,1,3,35,1,5,7
246,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,7,7,1,1,1,1,1,1,1,6,1,4, , , , , , , , , , , , , , , , ,37,1,5,7
260,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,56,1,1, , , , , , , , ,1,1,2,1,1,1,1,4, , , , , , , , ,45,1,5,7
227,1,1,2,4,1,2,1,1,2,1,2,1,1,1,2,4,1,2,1,56,56,2,1,1,1,1,1,1,6,1,3, , , , , , , , , , , , , , , , ,33,1,5,7
295,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,1,1,6,6,1,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,6,1,2,43,1,5,7
313,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,6,1,4,50,2,5,7
283,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,7,7,1,1, , , , , , , , ,1,1,2,1,1,6,1,3, , , , , , , , ,50,2,5,7
175,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,7,7,2,1,1,1,1,1,1,6,1,4, , , , , , , , , , , , , , , , ,25,1,5,7
220,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,2,1, , , , , , , , ,1,1,2,1,1,6,1,3, , , , , , , , ,41,2,5,7
509,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,56,6,1,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,10,1,4,65,2,4,6
138,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,7,7,1,1,1,1,1,1,1,6,1,4, , , , , , , , , , , , , , , , ,33,1,5,7
344,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,1,1,6,6,1,1, , , , , , , , ,1,1,2,1,1,11,1,4, , , , , , , , ,59,1,5,7
220,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,7,7,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,8,1,1,32,1,5,7
267,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,6,1,3,55,2,5,7
293,1,1,2,4,1,1,1,1,1,1,1,1,1,1,2,4,1,2,1,56,56,2,1, , , , , , , , ,1,1,2,1,1,9,1,3, , , , , , , , ,22,1,5,7
98,1,1,2,4,1,2,1,2,2,1,2,1,1,1,2,4,1,2,1,4,4,2,1,1,1,1,1,1,4,1,2, , , , , , , , , , , , , , , , ,28,1,3,4
148,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,4,4,2,1,1,1,1,1,1,6,1,2, , , , , , , , , , , , , , , , ,26,1,5,7
202,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,56,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,6,1,4,35,1,5,7
477,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,2,1, , , , , , , , ,1,1,2,1,1,11,1,4, , , , , , , , ,63,2,5,7
485,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,7,7,1,1,1,1,1,1,1,11,1,4, , , , , , , , , , , , , , , , ,31,1,5,7
454,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,2,1, , , , , , , , ,1,1,2,1,1,6,1,4, , , , , , , , ,63,2,5,7
174,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,3,1,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,6,1,3,30,2,5,7
216,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,1,1,6,6,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,6,1,3,24,2,5,7
222,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,1,1, , , , , , , , ,1,1,2,1,1,6,1,4, , , , , , , , ,30,2,5,7
214,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,2,1,1,1,1,1,1,6,1,4, , , , , , , , , , , , , , , , ,38,2,5,7
190,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,56,3,2,1, , , , , , , , ,1,1,2,1,1,6,1,4, , , , , , , , ,55,1,5,7
256,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,7,7,1,1,1,1,1,1,1,6,1,4, , , , , , , , , , , , , , , , ,25,1,5,7
289,1,1,2,4,1,1,1,1,1,1,1,1,1,1,2,4,1,2,1,4,4,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,3,1,4,28,1,5,7
214,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,2,1, , , , , , , , ,1,1,2,1,1,6,1,3, , , , , , , , ,27,1,4,7
299,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,3,3,2,1,1,1,1,1,1,6,1,3, , , , , , , , , , , , , , , , ,37,1,3,7
728,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,1,1,6,6,1,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,6,1,3,29,2,5,7
328,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,56,1,1, , , , , , , , ,1,1,2,1,1,6,1,4, , , , , , , , ,41,1,5,7
421,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,3,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,6,1,3,56,2,5,7
317,1,1,2,4,1,1,1,2,2,1,1,1,1,1,2,4,1,2,1,6,6,2,1,1,1,1,1,1,6,1,4, , , , , , , , , , , , , , , , ,34,2,5,7
218,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,56,56,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,1,1,3,46,1,5,7
241,1,1,2,4,1,2,1,1,2,1,2,1,1,1,2,4,1,2,1,7,7,2,1, , , , , , , , ,1,1,2,1,1,6,1,4, , , , , , , , ,38,1,5,7
230,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,56,4,2,1, , , , , , , , ,1,1,2,1,1,6,1,4, , , , , , , , ,31,2,5,7
820,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,2,1,1,1,1,1,1,6,1,2, , , , , , , , , , , , , , , , ,32,1,5,7
202,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,6,1,4,99,3,5,7
191,1,1,2,4,1,1,1,1,2,1,2,1,1,1,2,4,1,2,1,4,3,2,1,1,1,1,1,1,6,1,2, , , , , , , , , , , , , , , , ,24,2,5,4
0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
202,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,56,56,2,1,1,1,1,1,1,4,1,3, , , , , , , , , , , , , , , , ,29,2,5,7
250,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,7,7,2,1, , , , , , , , ,1,1,2,1,1,1,1,4, , , , , , , , ,29,2,5,7
310,1,1,2,4,1,2,1,1,2,1,2,1,1,1,2,4,1,1,1,7,7,1,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,6,1,3,65,2,5,7
272,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,1,1,1,1,1,1,1,1,1,11,1,4, , , , , , , , , , , , , , , , ,60,1,5,7
273,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,7,7,1,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,6,1,4,49,2,5,7
251,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,1,1,7,7,1,1, , , , , , , , ,1,1,2,1,1,6,1,3, , , , , , , , ,34,1,5,7
308,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,2,2,1,1, , , , , , , , ,1,1,2,1,1,1,1,4, , , , , , , , ,30,1,5,7
198,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,4,6,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,9,1,3,31,2,5,7
267,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,1,1,1,1,1,1,1,6,1,3, , , , , , , , , , , , , , , , ,51,2,5,7
295,1,1,2,4,1,2,1,1,2,1,1,1,1,1,2,4,1,2,1,6,7,2,1, , , , , , , , ,1,1,2,1,1,6,1,4, , , , , , , , ,60,2,5,7
218,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,6,1,2,26,1,5,7
457,1,1,2,4,1,1,1,1,1,1,1,1,1,1,2,4,1,2,1,56,56,2,1,1,1,1,1,1,6,1,1, , , , , , , , , , , , , , , , ,41,1,4,7
264,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,2,6,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,6,1,3,23,1,4,7
494,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,1,1, , , , , , , , ,1,1,2,1,1,6,1,1, , , , , , , , ,26,2,5,7
255,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,56,56,2,1,1,1,1,1,1,2,1,4, , , , , , , , , , , , , , , , ,42,2,5,7
443,1,1,2,4,1,2,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,1,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,4,1,4,56,2,5,7
153,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,1,1, , , , , , , , ,1,1,2,1,1,6,1,4, , , , , , , , ,25,1,5,7
265,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,7,7,1,1, , , , , , , , ,1,1,2,1,1,11,1,4, , , , , , , , ,34,1,5,7
428,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,56,6,2,1,1,1,1,1,1,2,1,3, , , , , , , , , , , , , , , , ,38,2,5,7
405,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,7,7,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,11,1,4,47,2,5,7
287,1,1,2,4,1,2,1,1,2,1,1,1,1,1,2,4,1,2,1,56,4,2,1,1,1,1,1,1,11,1,3, , , , , , , , , , , , , , , , ,28,1,3,6
275,1,1,2,4,1,1,1,2,1,1,1,1,1,1,2,4,1,1,1,56,6,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,5,1,4,22,2,5,4
380,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,3,56,2,1,1,1,1,1,1,6,1,3, , , , , , , , , , , , , , , , ,23,1,5,7
318,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,1,1,6,6,2,1, , , , , , , , ,1,1,2,1,1,7,1,4, , , , , , , , ,29,1,5,7
328,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,2,1,1,1,1,1,1,6,1,2, , , , , , , , , , , , , , , , ,33,1,5,7
242,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,1,1, , , , , , , , ,1,1,2,1,1,9,1,0, , , , , , , , ,26,1,5,7
303,1,1,2,4,1,1,1,1,1,1,1,1,1,1,2,4,1,2,1,6,6,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,11,1,4,41,2,5,7
337,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,1,1,6,6,2,1,1,1,1,1,1,6,1,2, , , , , , , , , , , , , , , , ,35,1,4,7
375,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,56,56,2,1, , , , , , , , ,1,1,2,1,1,6,1,4, , , , , , , , ,29,1,5,7
396,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,8,1,1,57,2,5,7
226,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,7,7,2,1,1,1,1,1,1,7,1,3, , , , , , , , , , , , , , , , ,30,1,5,7
515,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,4,4,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,6,1,3,27,2,5,7
435,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,3,6,2,1,1,1,1,1,1,6,1,2, , , , , , , , , , , , , , , , ,36,2,5,7
341,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,56,2,1, , , , , , , , ,1,1,2,1,1,11,1,4, , , , , , , , ,39,1,5,7
152,1,1,2,4,1,2,1,1,2,1,1,1,1,1,2,4,1,1,1,6,6,1,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,11,1,4,35,1,5,7
177,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,4,4,2,1, , , , , , , , ,1,1,2,1,1,7,1,3, , , , , , , , ,39,2,5,7
180,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,7,7,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,6,1,3,23,1,5,7
217,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,4,4,2,1, , , , , , , , ,1,1,2,1,1,4,1,3, , , , , , , , ,25,1,5,7
287,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,7,7,1,1,1,1,1,1,1,6,1,2, , , , , , , , , , , , , , , , ,55,1,5,7
234,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,56,6,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,2,1,4,33,2,5,7
187,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,7,7,1,1,1,1,1,1,1,6,1,3, , , , , , , , , , , , , , , , ,28,2,5,6
68,1,1,2,4,1,2,1,2,1,1,2,1,1,1,2,4,1,2,1,3,3,1,1, , , , , , , , ,1,1,2,1,1,5,1,2, , , , , , , , ,26,1,5,7
209,1,1,2,4,1,1,1,2,1,1,1,1,1,1,2,4,1,1,1,4,4,1,1,1,1,1,1,1,6,1,2, , , , , , , , , , , , , , , , ,49,2,5,4
200,1,1,2,4,1,1,1,1,1,1,1,1,1,1,2,4,1,2,1,56,4,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,6,1,2,26,1,5,7
190,1,1,2,4,1,2,1,1,2,1,2,1,1,1,2,4,1,1,1,7,7,2,1,1,1,1,1,1,11,1,4, , , , , , , , , , , , , , , , ,39,1,5,7
218,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,1,1,7,6,1,1, , , , , , , , ,1,1,2,1,1,10,1,3, , , , , , , , ,37,2,5,7
401,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,6,6,2,1, , , , , , , , ,1,1,2,1,1,9,1,4, , , , , , , , ,35,2,5,7
468,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,7,7,2,1, , , , , , , , , , , , , , , , ,1,1,2,1,1,6,1,4,99,2,5,7
442,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,56,6,2,1, , , , , , , , ,1,1,2,1,1,11,1,4, , , , , , , , ,29,1,5,7
142,1,1,2,4,1,1,1,1,2,1,1,1,1,1,2,4,1,2,1,56,56,2,1,1,1,1,1,1,6,1,3, , , , , , , , , , , , , , , , ,29,2,5,7
